time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
250.0	115.0	0.00167653980785	0.388213560734	1.25440352382	0.130291091134	0.00157	0.00474508414542	0.0680323690575	0.645022946705	0.00972548881874	0.00314250913115	0.052172204386
251.0	115.0	0.00167562653965	0.388213560734	1.25372056951	0.13032906311	0.00157	0.00474300306178	0.0679953103503	0.644671903531	0.00972137397848	0.00313984692884	0.05212796455
252.0	115.0	0.0016747126752	0.388213560734	1.25303716814	0.130367059878	0.00157	0.00474092614069	0.0679582274459	0.64432063021	0.0097172579993	0.00313718472241	0.052083723207
253.0	115.0	0.00167379822293	0.388213560734	1.25235332642	0.13040508109	0.00157	0.004738852796	0.0679211206863	0.643969129954	0.00971314082338	0.00313452252117	0.052039480669
254.0	115.0	0.00167288318033	0.388213560734	1.25166904225	0.130443126849	0.00157	0.00473678317404	0.0678839899706	0.64361740189	0.00970902246239	0.00313186032254	0.051995236859
255.0	115.0	0.00167196754932	0.388213560734	1.25098431707	0.130481197075	0.00157	0.00473471712668	0.0678468353755	0.643265446777	0.00970490290009	0.00312919812875	0.051950991857
256.0	115.0	0.00167105133153	0.388213560734	1.25029915214	0.1305192917	0.00157	0.00473265452145	0.0678096569682	0.64291326528	0.00970078212172	0.0031265359418	0.051906745736
257.0	115.0	0.00167013452839	0.388213560734	1.24961354855	0.130557410665	0.00157	0.00473059524161	0.0677724548063	0.64256085797	0.00969666011404	0.00312387376346	0.051862498558
258.0	115.0	0.00166921714334	0.388213560734	1.24892750893	0.130595553826	0.00157	0.00472853903334	0.0677352290298	0.642208226219	0.00969253685089	0.00312121159757	0.051818250460
259.0	115.0	0.0016682991823	0.388213560734	1.24824103784	0.130633720939	0.00157	0.00472648547693	0.0676979798785	0.64185537237	0.00968841229047	0.00311854945043	0.051774001665
260.0	115.0	0.00166738064387	0.388213560734	1.24755413419	0.130671912059	0.00157	0.0047244346429	0.0676607072965	0.641502295889	0.00968428643725	0.00311588732102	0.051729752138
261.0	115.0	0.00166646152974	0.388213560734	1.2468667993	0.130710127118	0.00157	0.00472238639512	0.0676234113521	0.641148997452	0.00968015927623	0.00311322521141	0.051685501952
262.0	115.0	0.00166554184148	0.388213560734	1.24617903434	0.130748366049	0.00157	0.00472034060556	0.0675860921087	0.640795477685	0.00967603079321	0.00311056312355	0.051641251177
263.0	115.0	0.00166462158052	0.388213560734	1.24549084043	0.130786628795	0.00157	0.00471829715421	0.0675487496245	0.640441737164	0.00967190097474	0.00310790105927	0.051596999876
264.0	115.0	0.00166370074912	0.388213560734	1.2448022193	0.130824915259	0.00157	0.00471625586785	0.0675113839917	0.640087776792	0.0096677698019	0.00310523902123	0.051552748143
265.0	115.0	0.00166277935017	0.388213560734	1.24411317312	0.130863225322	0.00157	0.00471421653394	0.0674739953275	0.639733597715	0.00966363725176	0.00310257701267	0.051508496094
266.0	115.0	0.00166185738402	0.388213560734	1.24342370217	0.13090155897	0.00157	0.00471217910261	0.0674365836457	0.639379200079	0.00965950331789	0.00309991503438	0.051464243755
267.0	115.0	0.00166093485206	0.388213560734	1.24273380753	0.130939916144	0.00157	0.00471014345693	0.0673991490031	0.639024584441	0.00965536798699	0.00309725308816	0.051419991189
268.0	115.0	0.00166001175559	0.388213560734	1.24204349019	0.130978296791	0.00157	0.00470810948536	0.0673616914527	0.638669751326	0.00965123124629	0.00309459117574	0.051375738458
269.0	115.0	0.00165908809584	0.388213560734	1.2413527511	0.131016700859	0.00157	0.0047060770817	0.0673242110444	0.638314701226	0.00964709308349	0.00309192929877	0.051331485618
270.0	115.0	0.0016581638742	0.388213560734	1.24066159131	0.131055128291	0.00157	0.00470404613062	0.067286707834	0.637959434698	0.00964295348563	0.00308926745892	0.05128723273
271.0	115.0	0.00165723909199	0.388213560734	1.23997001189	0.131093579031	0.00157	0.00470201651875	0.0672491818761	0.63760395229	0.00963881243996	0.0030866056578	0.051242979862
272.0	115.0	0.00165631375001	0.388213560734	1.23927801341	0.131132053047	0.00157	0.00469998816767	0.067211633203	0.637248254315	0.00963466993669	0.00308394389676	0.051198727051
273.0	115.0	0.00165538784924	0.388213560734	1.23858559663	0.131170550297	0.00157	0.00469796098857	0.0671740618537	0.636892341162	0.0096305259652	0.00308128217717	0.051154474345
274.0	115.0	0.00165446139055	0.388213560734	1.23789276222	0.131209070745	0.00157	0.00469593489775	0.0671364678643	0.636536213187	0.00962638051538	0.00307862050032	0.051110221793
275.0	115.0	0.00165353437474	0.388213560734	1.23719951081	0.131247614357	0.00157	0.00469390981651	0.0670988512674	0.636179870716	0.00962223357761	0.00307595886742	0.051065969435
276.0	115.0	0.00165260680255	0.388213560734	1.23650584294	0.131286181104	0.00157	0.00469188567124	0.0670612120927	0.635823314043	0.00961808514272	0.00307329727963	0.051021717313
277.0	115.0	0.00165167867472	0.388213560734	1.23581175921	0.131324770954	0.00157	0.00468986238695	0.0670235503703	0.635466543472	0.00961393520146	0.00307063573814	0.050977465467
278.0	115.0	0.00165074999275	0.388213560734	1.23511726072	0.131363383846	0.00157	0.00468783983756	0.066985866161	0.63510955959	0.00960978373997	0.00306797424516	0.050933213966
279.0	115.0	0.00164982075664	0.388213560734	1.2344223475	0.131402019778	0.00157	0.00468581799777	0.0669481594652	0.634752362413	0.00960563075354	0.00306531280096	0.050888962823
280.0	115.0	0.00164889096691	0.388213560734	1.23372701996	0.131440678729	0.00157	0.00468379680689	0.066910430304	0.634394952154	0.00960147623427	0.00306265140654	0.050844712072
281.0	115.0	0.00164796062404	0.388213560734	1.23303127845	0.131479360679	0.00157	0.00468177620871	0.0668726786962	0.634037328997	0.00959732017469	0.0030599900628	0.050800461745
