time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
155.0	115.0	0.00107977303727	0.356090365199	1.32117735903	0.124543179332	0.00157	0.0050924028514	0.0743770476311	0.658677602645	0.0101238811859	0.00339347519044	0.056298382790
156.0	115.0	0.00107932143481	0.356090365199	1.3206264771	0.124574729457	0.00157	0.00508342582687	0.074345949109	0.658403818875	0.0101192523472	0.00339090888314	0.056257752029
157.0	115.0	0.00107886669882	0.356090365199	1.32007168484	0.124606499358	0.00157	0.00507474912912	0.0743146339439	0.658128063866	0.0101146502955	0.00338833820921	0.056216962078
158.0	115.0	0.00107840896972	0.356090365199	1.31951313752	0.124638480707	0.00157	0.00506635999249	0.0742831103241	0.657850408574	0.0101100738361	0.00338576337877	0.056176019706
159.0	115.0	0.0010779483448	0.356090365199	1.31895098075	0.124670665439	0.00157	0.00505824606687	0.0742513862167	0.65757092233	0.0101055218246	0.00338318456974	0.056134931484
160.0	115.0	0.00107748493893	0.356090365199	1.31838536117	0.124703045844	0.00157	0.00505039554792	0.0742194692172	0.657289667449	0.0101009931551	0.00338060197907	0.056093703669
161.0	115.0	0.0010770188408	0.356090365199	1.31781638491	0.12473561473	0.00157	0.00504279738557	0.0741873664296	0.6570067274	0.0100964868166	0.00337801572149	0.056052342177
162.0	115.0	0.00107655015208	0.356090365199	1.31724418323	0.124768365026	0.00157	0.00503544075728	0.0741550848222	0.656722162715	0.0100920017952	0.00337542597383	0.056010852749
163.0	115.0	0.0010760789673	0.356090365199	1.31666887875	0.124801289962	0.00157	0.0050283152998	0.074122631071	0.656436034333	0.0100875371208	0.00337283290076	0.05596924088
164.0	115.0	0.00107560537467	0.356090365199	1.31609058639	0.124834383062	0.00157	0.00502141109912	0.0740900115637	0.6561484024	0.010083091867	0.00337023665409	0.055927511862
165.0	115.0	0.00107512947337	0.356090365199	1.31550943656	0.124867638295	0.00157	0.00501471889983	0.074057232232	0.655859291925	0.0100786651687	0.00336763737574	0.0558856705
166.0	115.0	0.00107465134252	0.356090365199	1.31492553502	0.124901049676	0.00157	0.00500822954675	0.074024298982	0.655568759232	0.010074256169	0.00336503520704	0.055843721935
167.0	115.0	0.00107417106409	0.356090365199	1.31433899248	0.124934611527	0.00157	0.00500193434706	0.0739912174097	0.655276843941	0.0100698640542	0.00336243028239	0.05580167051
168.0	115.0	0.00107368871282	0.356090365199	1.31374990297	0.124968318426	0.00157	0.004995825	0.073957992862	0.654983597299	0.0100654880511	0.00335982271862	0.055759520755
