time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
477.0	115.0	0.00089719562974	0.0	1.8904086984	0.137301729083	0.00157	0.00427459146832	0.0618010752861	0.0	0.00874802953548	0.00253977853917	0.042148910958
478.0	115.0	0.000896565542615	0.0	1.88908220338	0.137345760024	0.00157	0.00427242548275	0.0617576744324	0.0	0.00874350065666	0.00253713265166	0.042104904278
479.0	115.0	0.000895935062427	0.0	1.88775488099	0.137389818432	0.00157	0.00427025847617	0.0617142465044	0.0	0.00873896960192	0.00253448685635	0.042060899104
480.0	115.0	0.00089530418884	0.0	1.88642673051	0.137433904331	0.00157	0.00426809044722	0.061670791479	0.0	0.00873443636815	0.00253184115336	0.04201689543
481.0	115.0	0.000894672921517	0.0	1.88509775124	0.137478017745	0.00157	0.00426592139453	0.0616273093328	0.0	0.00872990095222	0.00252919554283	0.041972893283
482.0	115.0	0.00089404126012	0.0	1.88376794247	0.137522158696	0.00157	0.00426375131675	0.0615838000427	0.0	0.00872536335099	0.00252655002489	0.041928892641
483.0	115.0	0.000893409204311	0.0	1.88243730348	0.13756632721	0.00157	0.00426158021254	0.0615402635853	0.0	0.00872082356133	0.00252390459968	0.041884893513
484.0	115.0	0.000892776753752	0.0	1.88110583356	0.137610523308	0.00157	0.00425940808056	0.0614966999374	0.0	0.00871628158009	0.00252125926732	0.041840895902
485.0	115.0	0.000892143908104	0.0	1.879773532	0.137654747016	0.00157	0.00425723491948	0.0614531090755	0.0	0.00871173740412	0.00251861402794	0.041796899810
486.0	115.0	0.000891510667026	0.0	1.87844039808	0.137698998356	0.00157	0.00425506072797	0.0614094909764	0.0	0.00870719103027	0.00251596888168	0.041752905239
487.0	115.0	0.000890877030181	0.0	1.87710643109	0.137743277352	0.00157	0.00425288550473	0.0613658456165	0.0	0.00870264245536	0.00251332382868	0.041708912191
488.0	115.0	0.000890242997226	0.0	1.87577163031	0.137787584029	0.00157	0.00425070924843	0.0613221729725	0.0	0.00869809167622	0.00251067886906	0.041664920668
