time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
149.0	115.0	0.00125496035394	0.0	2.23852122236	0.133677757189	0.00157	0.00515335822442	0.0650672824569	0.0	0.0101522895197	0.00340877006161	0.056538406066
150.0	115.0	0.00125440975712	0.0	2.23754467968	0.133706850771	0.00157	0.00514227704526	0.0650387394717	0.0	0.010147472012	0.00340623426229	0.056498891209
151.0	115.0	0.00125385533975	0.0	2.23656112178	0.133736146419	0.00157	0.00513158595592	0.0650099982411	0.0	0.0101426895906	0.00340369280661	0.056459169420
152.0	115.0	0.00125329724938	0.0	2.23557082013	0.133765636329	0.00157	0.00512126819986	0.0649810664218	0.0	0.0101379407076	0.00340114593856	0.056419249607
153.0	115.0	0.00125273562635	0.0	2.23457403322	0.133795313077	0.00157	0.00511130784249	0.0649519512963	0.0	0.0101332238893	0.00339859389134	0.056379140242
154.0	115.0	0.00125217060501	0.0	2.23357100853	0.133825169557	0.00157	0.00510168963207	0.0649226598373	0.0	0.0101285377242	0.0033960368882	0.056338849433
155.0	115.0	0.00125160231234	0.0	2.2325619799	0.133855199054	0.00157	0.0050923991642	0.0648931986334	0.0	0.0101238808788	0.00339347513878	0.056298384839
156.0	115.0	0.0012510308724	0.0	2.2315471759	0.133885395005	0.00157	0.00508342236493	0.0648635741226	0.0	0.0101192520491	0.00339090884956	0.056257753943
157.0	115.0	0.00125045640353	0.0	2.23052681457	0.13391575115	0.00157	0.0050747458147	0.0648337924463	0.0	0.0101146499915	0.00338833821695	0.0562169638
158.0	115.0	0.0012498790182	0.0	2.229501103	0.13394626154	0.00157	0.00506635676084	0.0648038594411	0.0	0.0101100735221	0.00338576342732	0.056176021431
159.0	115.0	0.00124929882243	0.0	2.22847023619	0.133976920569	0.00157	0.0050582431811	0.0647737806081	0.0	0.0101055215214	0.00338318465583	0.056134932992
160.0	115.0	0.00124871592159	0.0	2.22743440838	0.134007722662	0.00157	0.00505039314065	0.0647435614164	0.0	0.0101009928833	0.00338060207733	0.056093704910
161.0	115.0	0.00124813041563	0.0	2.22639380361	0.134038662532	0.00157	0.00504279532216	0.0647132070518	0.0	0.0100964865564	0.00337801585721	0.056052343203
162.0	115.0	0.00124754240076	0.0	2.22534859908	0.134069735092	0.00157	0.00503543883433	0.064682722507	0.0	0.010092001529	0.00337542615458	0.056010853663
163.0	115.0	0.00124695196456	0.0	2.22429895626	0.134100935707	0.00157	0.00502831375022	0.0646521123278	0.0	0.0100875368724	0.00337283311557	0.055969241573
164.0	115.0	0.00124635919479	0.0	2.22324503679	0.134132259738	0.00157	0.00502141014142	0.064621381067	0.0	0.0100830916621	0.00337023688552	0.055927512212
165.0	115.0	0.00124576417647	0.0	2.22218699732	0.134163702686	0.00157	0.00501471838925	0.0645905331376	0.0	0.0100786650032	0.00336763760512	0.055885670698
166.0	115.0	0.00124516699049	0.0	2.2211249869	0.134195260272	0.00157	0.00500822934385	0.0645595727372	0.0	0.0100742560429	0.00336503540848	0.055843721898
